ら戳,秨絃基,程蔼基,程基,Μ絃基,Θユ秖,А基[5],А基[20],А基[60],А基[120],А秖[5],А秖[20],А秖[60],А秖[120]
20201029,38.25,38.3,38.15,38.15,15372,38.58□,38.51□,39.37□,39.97□,10145□,10408◆,12795□,15266◆
20201030,38.15,38.55,38.15,38.4,18098,38.54□,38.49□,39.34□,39.96□,12103◆,10928◆,12953◆,15321◆
20201102,38.4,38.65,38.3,38.65,8420,38.48□,38.49◆,39.32□,39.95□,11623□,10896□,12940□,15274□
20201103,38.75,38.95,38.75,38.9,10454,38.54◆,38.52◆,39.30□,39.95□,12519◆,10973◆,12916□,15257□
20201104,38.55,39.15,38.55,39.15,16791,38.65◆,38.54◆,39.29□,39.94□,13827◆,11417◆,13026◆,15317◆
20201105,39.2,39.25,38.9,39.2,9333,38.86◆,38.57◆,39.27□,39.94◆,12619□,11504◆,12944□,15304□
20201106,39.2,39.3,39,39.3,8076,39.04◆,38.61◆,39.26□,39.95◆,10615□,11236□,12767□,15279□
20201109,39.5,39.7,39.35,39.6,15510,39.23◆,38.66◆,39.24□,39.95◆,12033◆,11444◆,12737□,15341◆
20201110,39.8,40.4,39.8,40.4,48640,39.53◆,38.76◆,39.24□,39.96◆,19670◆,13359◆,13287◆,15625◆
20201111,40.6,41.25,40.55,41.25,48056,39.95◆,38.89◆,39.25◆,39.97◆,25923◆,15139◆,13959◆,15913◆
20201112,41.15,41.15,40.2,40.55,23493,40.22◆,39.01◆,39.25□,39.98◆,28755◆,15570◆,14161◆,16002◆
20201113,40.5,40.6,40.4,40.55,11703,40.47◆,39.13◆,39.25□,39.99◆,29481◆,15608◆,14240◆,15982□
20201116,40.95,41,40.7,40.95,17772,40.74◆,39.26◆,39.26◆,40.00◆,29933◆,16126◆,14234□,16067◆
20201117,41.3,41.5,41.05,41.5,41354,40.96◆,39.41◆,39.29◆,40.02◆,28476□,17753◆,14524◆,16189◆
20201118,41.8,41.85,41.55,41.8,32092,41.07◆,39.58◆,39.32◆,40.03◆,25283□,18905◆,14891◆,16355◆
20201119,41.8,41.8,41.4,41.5,17757,41.26◆,39.73◆,39.35◆,40.05◆,24136□,18914◆,15080◆,16337□
20201120,41.5,41.5,41,41.3,20336,41.41◆,39.87◆,39.36◆,40.06◆,25862◆,19515◆,15160◆,16245□
20201123,41.45,41.8,41.4,41.7,16942,41.56◆,40.00◆,39.38◆,40.07◆,25696□,19821◆,15221◆,16250◆
20201124,41.75,41.8,41.5,41.5,10960,41.56,40.15◆,39.40◆,40.08◆,19618□,20071◆,15218□,16193□
20201125,41.75,41.8,41.45,41.45,15403,41.49□,40.29◆,39.43◆,40.08◆,16280□,20328◆,15245◆,15984□
20201126,41.55,41.7,41.3,41.5,13799,41.49,40.46◆,39.46◆,40.08□,15488□,20250□,15131□,15865□
20201127,41.4,41.6,41.25,41.35,14023,41.50◆,40.61◆,39.48◆,40.08□,14226□,20046□,15120□,15842□
20201130,41.45,41.5,40.4,40.4,52420,41.24□,40.69◆,39.49◆,40.06□,21321◆,22246◆,15708◆,16087◆
20201201,40.6,40.75,40.35,40.7,17376,41.08□,40.78◆,39.51◆,40.05□,22604◆,22592◆,15756◆,16069□
20201202,40.5,40.65,40.45,40.5,21038,40.89□,40.85◆,39.53◆,40.04□,23731◆,22804◆,15849◆,16079◆
20201203,40.45,40.6,40.3,40.3,25116,40.65□,40.91◆,39.54◆,40.03□,25995◆,23593◆,16084◆,15969□
20201204,40.25,40.75,40.2,40.75,28320,40.53□,40.98◆,39.56◆,40.03◆,28854◆,24606◆,16403◆,16022◆
20201207,40.85,40.95,40.5,40.95,26277,40.64◆,41.05◆,39.59◆,40.03◆,23626□,25144◆,16627◆,16058◆
20201208,40.55,40.95,40.35,40.95,21653,40.69◆,41.07◆,39.61◆,40.02□,24481◆,23795□,16802◆,16044□
20201209,40.85,41,40.6,41,19914,40.79◆,41.06□,39.63◆,40.01□,24256□,22388□,16919◆,16018□
20201210,41,41.45,40.8,41.45,31695,41.02◆,41.11◆,39.65◆,40.01□,25572◆,22798◆,17254◆,16122◆
20201211,41.7,42.15,41.6,41.95,48266,41.26◆,41.18◆,39.68◆,40.01□,29561◆,24626◆,17876◆,16353◆
20201214,42,42.1,41.65,41.8,24687,41.43◆,41.22◆,39.71◆,40.01□,29243□,24972◆,18054◆,16443◆
20201215,41.7,41.8,40.9,41.1,21473,41.46◆,41.20□,39.73◆,40.00□,29207□,23977□,18109◆,16460◆
20201216,41.25,41.55,41.2,41.55,15496,41.57◆,41.19□,39.76◆,39.99□,28324□,23148□,18036□,16459□
20201217,41.5,41.55,41.15,41.35,12235,41.55□,41.18□,39.80◆,39.99□,24432□,22872□,17888□,16383□
20201218,41.35,41.5,41.05,41.2,16306,41.40□,41.17□,39.84◆,39.98□,18040□,22670□,17911◆,16172□
20201221,41.35,41.55,41.05,41.55,12506,41.35□,41.17□,39.88◆,39.99◆,15603□,22448□,17840□,16084□
20201222,41.45,41.45,41.05,41.05,10247,41.34□,41.14□,39.93◆,40.00◆,13358□,22413□,17565□,16070□
20201223,40.95,41.1,40.85,40.95,7996,41.22□,41.12□,39.98◆,40.00◆,11858□,22042□,17484□,16031□
20201224,41.05,41.25,40.95,41,8723,41.15□,41.09□,40.02◆,40.00□,11156□,21788□,17482□,15928□
20201225,41.2,41.2,41,41.15,5584,41.14□,41.08□,40.06◆,40.00◆,9011□,21367□,17447□,15822□
20201228,41.2,41.35,41.1,41.3,7900,41.09□,41.13◆,40.11◆,40.00◆,8090□,19141□,17428□,15778□
20201229,41.4,41.5,41.3,41.35,9750,41.15◆,41.16◆,40.15◆,40.01◆,7991□,18759□,17441◆,15724□
20201230,41.4,42.25,41.4,42.2,44061,41.40◆,41.25◆,40.21◆,40.02◆,15204◆,19910◆,18044◆,15988◆
20201231,42.45,42.6,42.15,42.25,26752,41.65◆,41.34◆,40.27◆,40.03◆,18810◆,19992◆,18363◆,16096◆
20210104,42.2,42.25,41.65,42.05,18747,41.83◆,41.41◆,40.33◆,40.04◆,21442◆,19514□,18452◆,16164◆
20210105,41.85,42.2,41.8,42.1,16635,41.99◆,41.47◆,40.39◆,40.06◆,23189◆,19031□,18540◆,16191◆
20210106,42,42.2,41.5,41.55,24411,42.03◆,41.50◆,40.44◆,40.07◆,26121◆,19169◆,18774◆,16287◆
20210107,41.9,42.05,41.6,41.9,28130,41.97□,41.54◆,40.50◆,40.08◆,22935□,19580◆,19035◆,16431◆
20210108,42.05,43,41.8,42.85,50631,42.09◆,41.61◆,40.58◆,40.10◆,27711◆,20527◆,19632◆,16775◆
20210111,42.8,43.3,42.15,42.6,39824,42.20◆,41.64◆,40.65◆,40.12◆,31926◆,20105□,20113◆,16937◆
20210112,42.65,42.95,42.05,42.3,33081,42.24◆,41.67◆,40.72◆,40.13◆,35216◆,20525◆,20541◆,17108◆
20210113,42.3,42.5,42.2,42.4,22896,42.41◆,41.73◆,40.78◆,40.15◆,34913□,20596◆,20775◆,17204◆
20210114,42.45,42.5,42.2,42.5,19094,42.53◆,41.78◆,40.85◆,40.17◆,33105□,20776◆,20943◆,17252◆
20210115,42.55,42.55,41.8,41.8,29801,42.32□,41.80◆,40.90◆,40.18◆,28939□,21654◆,21146◆,17352◆
20210118,41.7,41.7,41.15,41.2,24700,42.04□,41.8,40.95◆,40.20◆,25915□,22074◆,21420◆,17392◆
20210119,41.25,41.5,41.25,41.35,13095,41.85□,41.79□,40.99◆,40.21◆,21917□,22103◆,21458◆,17372□
20210120,41.2,41.2,40.65,40.65,40043,41.50□,41.77□,41.02◆,40.21◆,25347◆,23593◆,22025◆,17560◆
20210121,40.75,40.95,40.65,40.65,18614,41.13□,41.76□,41.06◆,40.22◆,25251□,24124◆,22165◆,17536□
20210122,40.8,40.85,40.55,40.55,22260,40.88□,41.74□,41.10◆,40.23◆,23743□,24801◆,22280◆,17537◆
20210125,40.6,41.1,40.55,41,18305,40.84□,41.73□,41.14◆,40.24◆,22464□,25437◆,22283◆,17618◆
20210126,41.05,41.1,40.5,40.5,29702,40.67□,41.69□,41.17◆,40.25◆,25785◆,26527◆,22638◆,17789◆
20210127,40.65,40.8,40.5,40.5,17788,40.64□,41.65□,41.20◆,40.25◆,21334□,26929◆,22760◆,17838◆
20210128,40.2,40.4,40,40.1,34383,40.53□,41.54□,41.21◆,40.25◆,24488◆,26445□,23053◆,18039◆
20210129,40.15,40.25,39.9,39.9,33483,40.40□,41.42□,41.22◆,40.25□,26732◆,26781◆,23456◆,18200◆
20210201,39.9,40.15,39.9,39.9,17977,40.18□,41.32□,41.23◆,40.25□,26667□,26743□,23621◆,18194□
20210202,40,40.5,40,40.3,25223,40.14□,41.23□,41.25◆,40.24□,25771□,27172◆,23783◆,18260◆
20210203,40.35,40.45,40.1,40.3,16667,40.10□,41.16□,41.24□,40.24□,25547□,26785□,23250□,18268◆
20210204,40.3,40.75,40.25,40.7,14604,40.22◆,41.10□,41.24□,40.24◆,21591□,26109□,22692□,18325◆
20210205,40.75,41,40.4,40.6,16207,40.36◆,40.99□,41.24◆,40.24□,18136□,24387□,22571□,18366◆
20210217,41.3,42.25,41.2,41.95,52942,40.77◆,40.96□,41.26◆,40.26◆,25129◆,25043◆,23258◆,18749◆
20210218,41.95,42.5,41.9,42.2,32983,41.15◆,40.95□,41.28◆,40.27◆,26681◆,25038□,23511◆,18873◆
20210219,42.15,42.15,41.6,41.85,23509,41.46◆,40.93□,41.29◆,40.29◆,28049◆,25069◆,23214□,18869□
20210222,41.9,42.35,41.85,42.05,21921,41.73◆,40.90□,41.29◆,40.30◆,29513◆,25210◆,23045□,18968◆
20210223,42.1,42.8,42.05,42.7,39770,42.15◆,40.95◆,41.31◆,40.33◆,34225◆,25709◆,23411◆,19246◆
20210224,42.85,43.1,42.5,42.65,36802,42.29◆,41.02◆,41.33◆,40.35◆,30997□,26314◆,23686◆,19423◆
20210225,43.05,43.7,42.8,43.6,64868,42.57◆,41.13◆,41.36◆,40.37◆,37374◆,28903◆,24485◆,19853◆
20210226,43,43.45,41.95,41.95,76358,42.59◆,41.20◆,41.37◆,40.39◆,47944◆,30718◆,25575◆,20396◆
20210302,42.55,42.75,41.9,41.9,31815,42.56□,41.26◆,41.38◆,40.40◆,49923◆,31378◆,25848◆,20547◆
20210303,42.15,42.8,42.1,42.55,31366,42.53□,41.36◆,41.40◆,40.43◆,48242□,31834◆,26141◆,20636◆
20210304,42.55,42.65,42,42.35,25372,42.47□,41.43◆,41.41◆,40.45◆,45956□,32187◆,26330◆,20725◆
20210305,41.9,42.6,41.85,42.55,16580,42.26□,41.53◆,41.45◆,40.47◆,36298□,31531□,25733□,20720□
20210308,42.75,43.4,42.65,42.9,35842,42.45◆,41.65◆,41.49◆,40.50◆,28195□,32434◆,26041◆,20898◆
20210309,43.2,44.35,43.2,44.3,85274,42.93◆,41.86◆,41.55◆,40.54◆,38887◆,34978◆,27111◆,21480◆
20210310,44.35,44.75,44.15,44.55,56678,43.33◆,42.09◆,41.62◆,40.58◆,43949◆,36138◆,27637◆,21861◆
20210311,45.3,47.1,45.3,45.75,132258,44.01◆,42.39◆,41.70◆,40.63◆,65327◆,41852◆,29369◆,22886◆
20210312,46.05,46.1,45.45,45.9,48848,44.68◆,42.67◆,41.79◆,40.69◆,71780◆,43033◆,29746◆,23186◆
20210315,46.1,47,46.1,46.7,65538,45.44◆,42.99◆,41.88◆,40.74◆,77719◆,45477◆,30477◆,23640◆
20210316,46.7,46.75,46.2,46.45,30419,45.87◆,43.27◆,41.97◆,40.80◆,66748□,46268◆,30652◆,23786◆
20210317,46.3,46.4,45.5,45.8,39761,46.12◆,43.53◆,42.05◆,40.85◆,63365□,47445◆,30787◆,24020◆
20210318,46.25,46.3,45.4,45.45,30627,46.06□,43.71◆,42.10◆,40.89◆,43039□,46330□,30493□,24184◆
20210319,45.45,45.5,44.5,44.6,67745,45.80□,43.83◆,42.15◆,40.93◆,46818◆,48068◆,31210◆,24632◆
20210322,44.7,45.6,44.65,45.6,30181,45.58□,44.02◆,42.23◆,40.98◆,39747□,48401◆,31355◆,24732◆
20210323,46.5,47,46.4,46.8,72181,45.65◆,44.25◆,42.31◆,41.04◆,48099◆,50914◆,32300◆,25168◆
20210324,46.75,46.95,46.15,46.5,38286,45.79◆,44.44◆,42.40◆,41.10◆,47804□,50840□,32734◆,25311◆
20210325,46.8,47.1,46.5,46.85,28418,46.07◆,44.65◆,42.49◆,41.17◆,47362□,50421□,32936◆,25424◆
20210326,47.1,47.9,47.05,47.6,49591,46.67◆,44.85◆,42.59◆,41.24◆,43732□,49657□,33554◆,25697◆
20210329,47.95,48.3,47.65,48,38513,47.15◆,45.16◆,42.71◆,41.32◆,45398◆,47765□,34025◆,25795◆
20210330,48.1,48.15,47.5,48,31782,47.39◆,45.46◆,42.83◆,41.40◆,37318□,47763□,34422◆,25953◆
20210331,48,48.5,47.7,47.95,30549,47.68◆,45.73◆,42.94◆,41.48◆,35771□,47722□,34786◆,26134◆
20210401,48.3,48.45,47.8,47.95,21750,47.90◆,46.01◆,43.06◆,41.56◆,34437□,47541□,35055◆,26251◆
20210406,48.25,48.35,47.85,48,21959,47.98◆,46.28◆,43.17◆,41.64◆,28911□,47810◆,35289◆,26358◆
20210407,48,48.15,47.55,48,17804,47.98,46.54◆,43.28◆,41.72◆,24769□,46908□,35424◆,26432◆
20210408,47.8,47.85,47.5,47.65,17144,47.91□,46.71◆,43.37◆,41.79◆,21841□,43502□,34975□,26509◆
20210409,47.6,47.8,47.1,47.25,23643,47.77□,46.84◆,43.45◆,41.86◆,20460□,41850□,34923□,26643◆
20210412,48.35,49.2,48.3,48.8,52779,47.94◆,46.99◆,43.57◆,41.95◆,26666◆,37876□,35490◆,26971◆
20210413,49.6,49.8,48.9,49,36018,48.14◆,47.15◆,43.68◆,42.04◆,29478◆,37235□,35813◆,27177◆
20210414,49.05,49.2,48.1,48.55,25831,48.25◆,47.24◆,43.80◆,42.12◆,31083◆,35249□,35837◆,27306◆
20210415,48.95,49.8,48.85,49.8,44606,48.68◆,47.41◆,43.93◆,42.21◆,36576◆,35959◆,36112◆,27574◆
20210416,49.65,49.85,49.15,49.85,27659,49.20◆,47.61◆,44.05◆,42.31◆,37379◆,35353□,35729□,27680◆
20210419,49.95,51.9,49.95,51.6,64480,49.76◆,47.92◆,44.20◆,42.42◆,39719◆,37046◆,36140◆,28126◆
20210420,51.7,52.3,50.6,51.4,51491,50.24◆,48.26◆,44.35◆,42.53◆,42814◆,36233□,36446◆,28494◆
20210421,50.7,51.1,50.3,50.9,40504,50.71◆,48.52◆,44.49◆,42.63◆,45748◆,36750◆,36740◆,28758◆
20210422,51.2,51.8,50.3,50.7,46042,50.89◆,48.72◆,44.63◆,42.74◆,46035◆,35443□,37189◆,29066◆
20210423,50.8,51,50.3,50.9,20156,51.10◆,48.94◆,44.78◆,42.84◆,44535□,34536□,37028□,29087◆
20210426,51,52.4,51,52.1,42984,51.20◆,49.20◆,44.96◆,42.95◆,40236□,35264◆,37333◆,29376◆
20210427,52.1,53,51.9,52.9,44369,51.50◆,49.47◆,45.15◆,43.07◆,38811□,35003□,37854◆,29656◆
20210428,53.4,53.9,52.4,53,40294,51.92◆,49.72◆,45.36◆,43.19◆,38769□,35092◆,37858◆,29942◆
20210429,53,53.1,52.1,52.3,32114,52.24◆,49.93◆,45.55◆,43.30◆,35984□,35109◆,38083◆,30124◆
20210503,53,54.1,52.6,52.6,72113,52.58◆,50.16◆,45.75◆,43.42◆,46375◆,37187◆,38914◆,30597◆
20210504,53.1,53.5,50.5,51.7,58908,52.50□,50.35◆,45.93◆,43.53◆,49560◆,39045◆,39591◆,30937◆
20210505,52.1,54.8,51.7,53.6,90008,52.64◆,50.63◆,46.15◆,43.66◆,58688◆,42447◆,40596◆,31617◆
20210506,54.5,56,53.7,54.4,67335,52.92◆,50.95◆,46.38◆,43.79◆,64096◆,44924◆,41422◆,32091◆
20210507,55,55.4,54.6,55.1,44180,53.48◆,51.32◆,46.63◆,43.92◆,66509◆,46276◆,41585◆,32319◆
20210510,55.6,58.7,55.5,58.2,101717,54.60◆,51.87◆,46.94◆,44.08◆,72430◆,50180◆,42722◆,33089◆
20210511,58.2,59.5,55.1,56.6,142592,55.58◆,52.26◆,47.21◆,44.22◆,89167◆,54670◆,44799◆,34210◆
20210512,56.6,56.6,51,52.3,139743,55.32□,52.43◆,47.41◆,44.33◆,99114◆,59856◆,46708◆,35245◆
20210513,50.3,52.5,50,51.1,84415,54.66□,52.55◆,47.59◆,44.42◆,102530◆,62786◆,47837◆,35543◆
20210514,52.2,52.9,50.8,51.5,50169,53.94□,52.64◆,47.77◆,44.50◆,103727◆,63064◆,48430◆,35561◆
20210517,49.1,50.2,48.15,48.65,75322,52.03□,52.58□,47.91◆,44.57◆,98448□,65447◆,49415◆,35993◆
20210518,50.3,53.5,50.3,53.5,90578,51.41□,52.67◆,48.10◆,44.68◆,88046□,66752◆,50042◆,36650◆
20210519,54,54.9,53,54.3,78787,51.81◆,52.82◆,48.30◆,44.79◆,75854□,68117◆,50806◆,37159◆
20210520,54.8,54.8,53.2,53.3,43480,52.25◆,52.94◆,48.49◆,44.89◆,67667□,68265◆,51139◆,37176◆
20210521,54.8,56,53.2,54.2,83497,52.79◆,53.11◆,48.70◆,44.99◆,74333◆,70138◆,52165◆,37605◆
20210524,53.7,54,53.2,53.9,36600,53.84◆,53.26◆,48.88◆,45.10◆,66589□,70960◆,52112□,37762◆
20210525,54.1,54.9,53.8,54.3,36882,54.00◆,53.37◆,49.08◆,45.20◆,55849□,70655□,52113◆,37900◆
20210526,54.6,54.8,53.8,54.4,21474,54.02◆,53.45◆,49.26◆,45.31◆,44387□,69511□,51390□,37937◆
20210527,53.6,54.4,53,54.4,76253,54.24◆,53.52◆,49.46◆,45.42◆,50941◆,71308◆,51389□,38482◆
20210528,54.7,55.7,54.1,55.5,53410,54.50◆,53.68◆,49.69◆,45.53◆,44924□,72373◆,51748◆,38798◆
20210531,55.5,56.4,55.3,55.9,32764,54.90◆,53.84◆,49.91◆,45.65◆,44157□,70406□,51772◆,38956◆
20210601,56,56.4,55.5,55.8,16197,55.20◆,54.05◆,50.14◆,45.78◆,40020□,68270□,51619□,38974◆
20210602,55.8,56.3,55.6,56.3,26231,55.58◆,54.18◆,50.37◆,45.91◆,40971◆,65081□,51780◆,38756□
20210603,56.7,56.8,55.7,55.8,19981,55.86◆,54.25◆,50.58◆,46.03◆,29717□,62714□,51515□,38778◆
20210604,55.2,55.6,54.8,55,26054,55.76□,54.25□,50.76◆,46.15◆,24246□,61807□,50528□,38820◆
20210607,55.1,55.2,53.2,54.7,23632,55.52□,54.07□,50.93◆,46.27◆,22419□,57903□,49978□,38807□
20210608,55.1,55.4,54.6,54.8,18158,55.32□,53.98□,51.08◆,46.39◆,22811◆,51681□,48076□,38723□
20210609,54.7,54.8,53.8,54.3,27407,54.92□,54.08◆,51.22◆,46.50◆,23047◆,46065□,47719□,38732◆
20210610,54.6,54.8,54,54.7,20008,54.70□,54.26◆,51.35◆,46.62◆,23052◆,42844□,46960□,38718□
20210611,54.7,55.5,54.4,54.5,26720,54.60□,54.41◆,51.49◆,46.73◆,23185◆,41672□,46898□,38775◆
20210615,54.6,54.7,54.2,54.3,18588,54.52□,54.70◆,51.63◆,46.84◆,22176□,38835□,46545□,38666□
20210616,54.1,54.6,53.7,54.3,28385,54.42□,54.74◆,51.78◆,46.94◆,24222◆,35726□,46508□,38500□
20210617,53.6,54.2,53.5,54,18098,54.36□,54.72□,51.93◆,47.04◆,22360□,32691□,45680□,38445□
20210618,53.8,54,53.4,53.6,31444,54.14□,54.74◆,52.07◆,47.15◆,24647◆,32089□,45701◆,38528◆
20210621,52.9,52.9,51.5,52,60564,53.64□,54.63□,52.15◆,47.23◆,31416◆,30943□,45508□,38904◆
20210622,52.5,53,52.3,52.6,22718,53.30□,54.56□,52.25◆,47.33◆,32242◆,30249□,45248□,38991◆
20210623,52.7,54.2,52.6,54.1,37431,53.26□,54.55□,52.38◆,47.43◆,34051◆,30276◆,45399◆,39167◆
20210624,53.8,54.1,53.5,53.8,18557,53.22□,54.52□,52.48◆,47.54◆,34143◆,30130□,44881□,39218◆
20210625,54.3,54.6,54,54.3,22671,53.36◆,54.52□,52.58◆,47.65◆,32388□,27451□,44617□,39321◆
20210628,54.5,54.5,54.1,54.3,13764,53.82◆,54.46□,52.69◆,47.76◆,23028□,25469□,44317□,39369◆
20210629,54.2,54.2,53.3,53.7,27072,54.04◆,54.35□,52.78◆,47.86◆,23899◆,25184□,44259□,39522◆
20210630,53.7,54.2,53.6,53.9,19722,54.00□,54.25□,52.88◆,47.97◆,20357□,25360◆,44225□,39640◆
20210701,53.8,54.4,53.7,53.9,16205,54.02◆,54.13□,52.98◆,48.07◆,19887□,24859□,44129□,39709◆
20210702,53.9,54.3,53.8,53.9,13255,53.94□,54.04□,53.08◆,48.18◆,18004□,24523□,44053□,39738◆
20210705,54.3,54.4,54.1,54.2,15363,53.92□,54.00□,53.19◆,48.28◆,18324◆,23988□,44024□,39499□
20210706,54.4,54.4,54.1,54.1,16148,54.00◆,53.97□,53.30◆,48.38◆,16139□,23614□,43899□,39411□
20210707,53.9,54,53.6,54,16578,54.02◆,53.93□,53.39◆,48.48◆,15510□,23535□,43296□,39393□
20210708,54.1,54.9,54.1,54.4,30702,54.12◆,53.93◆,53.48◆,48.58◆,18409◆,23700◆,43207□,39510◆
20210709,54.2,54.3,53.6,53.8,34833,54.10□,53.89□,53.57◆,48.68◆,22725◆,24441◆,43357◆,39597◆
20210712,55.3,57.6,55.3,55.7,86197,54.40◆,53.95◆,53.67◆,48.80◆,36892◆,27415◆,44050◆,40081◆
20210713,56.5,57,56,56.1,56048,54.80◆,54.04◆,53.77◆,48.91◆,44872◆,29288◆,44523◆,40126◆
20210714,56.6,57.5,56.4,57,51960,55.40◆,54.17◆,53.86◆,49.03◆,51948◆,30467◆,44315□,40227◆
20210715,57.2,58.7,57.1,58.1,55220,56.14◆,54.38◆,53.97◆,49.16◆,56852◆,32323◆,44377◆,40412◆
20210716,58.2,59.9,57.7,59.8,68448,57.34◆,54.69◆,54.12◆,49.30◆,63575◆,34173◆,44843◆,40791◆
20210719,60.4,61,59.1,59.7,58938,58.14◆,55.07◆,54.27◆,49.45◆,58123□,34092□,45057◆,41123◆
20210720,58.5,59.1,57.6,57.9,77339,58.50◆,55.34◆,54.39◆,49.58◆,62381◆,36823◆,46011◆,41519◆
20210721,58.5,58.8,57.7,58.3,48777,58.76◆,55.55◆,54.49◆,49.72◆,61745□,37390◆,46107◆,41720◆
20210722,58.8,60.5,58.6,60.1,83593,59.16◆,55.86◆,54.61◆,49.88◆,67419◆,40642◆,46761◆,42308◆
20210723,60.5,60.6,59.5,60.3,68151,59.26◆,56.16◆,54.73◆,50.04◆,67360□,42916◆,47225◆,42542◆
20210726,58.3,58.7,56.1,56.2,83352,58.56□,56.26◆,54.80◆,50.17◆,72243◆,46395◆,48079◆,43081◆
20210727,56.2,56.2,55,55,41650,57.98□,56.32◆,54.84◆,50.29◆,65105□,47124◆,47571□,43243◆
20210728,54.4,54.5,53.1,53.8,70507,57.08□,56.32□,54.87◆,50.40◆,69451◆,49663◆,47765◆,43678◆
20210729,54.4,54.8,53.6,54.8,33915,56.02□,56.36◆,54.89◆,50.52◆,59515□,50549◆,46830□,43713◆
20210730,54.5,54.7,54,54.3,24348,54.82□,56.38◆,54.89□,50.64◆,50755□,51103◆,46113□,43768◆
20210802,54.5,55.8,54.1,55.8,32279,54.74□,56.46◆,54.90◆,50.77◆,40540□,51949◆,45915□,43750□
20210803,55.2,55.5,54.9,55.4,16168,54.82◆,56.53◆,54.86□,50.90◆,35444□,51950◆,44489□,43606□
20210804,55.5,55.9,55.1,55.2,18416,55.10◆,56.59◆,54.83□,51.02◆,25025□,52042◆,42420□,43609◆
20210805,55.5,55.7,55.1,55.2,14075,55.18◆,56.63◆,54.88◆,51.15◆,21057□,51211□,40325□,43517□
20210806,55.5,55.5,54.8,55.1,19697,55.34◆,56.69◆,54.95◆,51.27◆,20127□,50454□,39246□,43542◆
20210809,55.2,55.4,54.3,55.2,28699,55.22□,56.67□,55.01◆,51.39◆,19411□,47579□,38889□,43659◆
20210810,55.3,55.6,54.9,54.9,19071,55.12□,56.61□,55.11◆,51.51◆,19992◆,45730□,37951□,43683◆
20210811,55.6,56.6,55.4,56,51325,55.28◆,56.56□,55.15◆,51.63◆,26574◆,45699□,37297□,43670□
20210812,56.5,56.6,55.7,56,26252,55.44◆,56.45□,55.18◆,51.74◆,29009◆,44250□,36421□,43614□
20210813,55.8,55.9,54.9,55,29167,55.42□,56.21□,55.21◆,51.85◆,30903◆,42286□,36183□,43661◆
20210816,54.8,55.3,53.5,54.3,40990,55.24□,55.94□,55.21◆,51.95◆,33361◆,41389□,35474□,43820◆
20210817,54.3,54.9,54.2,54.7,25253,55.20□,55.78□,55.23◆,52.05◆,34598◆,38784□,35285□,43699□
20210818,54.1,54.4,53.9,54.4,31025,54.88□,55.59□,55.23◆,52.15◆,30538□,37897□,35188□,43651□
20210819,54.5,54.7,53.7,53.8,35188,54.44□,55.27□,55.22□,52.24◆,32325◆,35477□,35416◆,43403□
20210820,54.1,54.3,53.2,53.7,26808,54.18□,54.94□,55.21□,52.33◆,31853□,33409□,34592□,42990□
20210823,54.4,55.4,54.3,55.1,35470,54.34◆,54.89□,55.20□,52.44◆,30749□,31015□,34293□,43021◆
20210824,55.4,55.8,55,55.8,26885,54.56◆,54.93◆,55.20□,52.56◆,31075◆,30277□,34195□,42983□
20210825,55.8,56,55.4,56,17294,54.88◆,55.04◆,55.20◆,52.67◆,28329□,27616□,34213◆,42916□
20210826,56.2,56.3,55.5,56,26214,55.32◆,55.10◆,55.20□,52.78◆,26534□,27231□,34213□,42996◆
20210827,56.2,57.9,56,57.7,54713,56.12◆,55.27◆,55.23◆,52.90◆,32115◆,28750◆,34792◆,43154◆
20210830,58.2,59.5,58.1,59.5,72963,57.00◆,55.45◆,55.30◆,53.03◆,39614◆,30784◆,35574◆,43051□
20210831,59.3,59.9,58.8,59.6,48223,57.76◆,55.66◆,55.38◆,53.16◆,43882◆,32387◆,35984◆,42981□
20210901,59.7,59.9,59.1,59.2,26853,58.40◆,55.86◆,55.46◆,53.27◆,45793◆,32808◆,36129◆,42102□
20210902,59.3,59.3,58,58.7,35396,58.94◆,56.04◆,55.53◆,53.38◆,47630◆,33874◆,36262◆,41990□
20210903,59.2,60,58.9,59.6,34906,59.32◆,56.26◆,55.61◆,53.48◆,43668□,34635◆,36510◆,41735□
20210906,59.5,59.8,58.8,59.2,22574,59.26□,56.46◆,55.69◆,53.59◆,33591□,34329□,36441□,41669□
20210907,59.4,59.5,58.9,59.2,16940,59.18□,56.68◆,55.77◆,53.70◆,27334□,34222□,36413□,41479□
20210908,59.2,59.3,57.9,58.5,31100,59.04□,56.80◆,55.84◆,53.81◆,28183◆,33211□,36459◆,41483◆
20210909,58.3,58.7,57.8,58.7,15209,59.04,56.94◆,55.92◆,53.93◆,24146□,32659□,36410□,41045□
20210910,58.8,59.4,58.4,59.2,17589,58.96□,57.15◆,56.01◆,54.04◆,20683□,32080□,36180□,40940□
20210913,59.2,60.5,59.1,59.9,45847,59.10◆,57.43◆,56.15◆,54.15◆,25337◆,32323◆,35934□,40721□
20210914,60.3,60.6,59.6,59.8,29670,59.22◆,57.68◆,56.27◆,54.26◆,27883◆,32543◆,36050◆,40649□
20210915,59.4,59.9,59.1,59.5,17969,59.42◆,57.94◆,56.36◆,54.37◆,25257□,31891□,35726□,40562□
20210916,59.7,60.3,59.4,59.7,20309,59.62◆,58.23◆,56.45◆,54.47◆,26277◆,31147□,35755◆,40318□
